,Unnamed: 0,Title,True Class,Model Class,Model Probability
11,11,inter_swap/yes/text1748393_12560_2021-05-26-yes.txt,2,1,0.6716510351365326
97,97,inter_swap/yes/text3479416_874_2021-05-26-yes.txt,2,1,0.676316456863435
192,192,inter_swap/yes/text47872_4945_2021-05-26-yes.txt,2,1,0.6834268201022153
222,222,inter_swap/yes/text2439655_3453_2021-05-26-no.txt,2,1,0.6249341594071955
450,450,inter_swap/yes/text1260790_1978_2021-05-26-yes.txt,2,1,0.6159712645315971
491,491,inter_swap/yes/text1395999_8454_2021-05-26-yes.txt,2,1,0.644238729612171
497,497,inter_swap/yes/text1045-yes.txt,2,1,0.6322919742781021
519,519,inter_swap/yes/text2528276_15476_2021-05-26-yes.txt,2,1,0.6358973447422112
532,532,inter_swap/yes/text163469_7679_2021-05-26-yes.txt,2,1,0.614390393652572
564,564,inter_swap/yes/text744974_14842_2021-05-26-yes.txt,2,1,0.6066555669475251
609,609,inter_swap/yes/text414707_1246_2021-05-26-yes.txt,2,1,0.6565335706927553
676,676,inter_swap/yes/text1673766_7680_2021-05-26-yes.txt,2,1,0.691150476368867
697,697,inter_swap/yes/text3024726_17238_2021-05-26-yes.txt,2,1,0.6671331670224214
812,812,inter_swap/yes/text2152757_6013_2021-05-26-yes.txt,2,1,0.6359858561211524
834,834,inter_swap/yes/text (471)-yes.txt,2,1,0.6565169828160846
854,854,inter_swap/yes/text2265022_16271_2021-05-26-yes.txt,2,1,0.6079412065121333
863,863,inter_swap/yes/text868548_8474_2021-05-26-yes.txt,2,1,0.6514762892124721
878,878,inter_swap/yes/textYes714-yes.txt,2,1,0.673654259364096
917,917,inter_swap/yes/text1503512_13740_2021-05-26-yes.txt,2,1,0.6102647112271525
920,920,inter_swap/yes/text (491)-yes.txt,2,1,0.674837780649898
1017,1017,inter_swap/yes/text917955_5434_2021-05-26-yes.txt,2,1,0.6065636962471972
1051,1051,inter_swap/yes/text3075683_3249_2021-05-26-yes.txt,2,1,0.6148711126705699
1090,1090,inter_swap/yes/text3033476_15322_2021-05-26-yes.txt,2,1,0.6194773650376536
1129,1129,inter_swap/yes/text1835693_3205_2021-05-26-yes.txt,2,1,0.6461404789711804
1142,1142,inter_swap/yes/text-409_13030_2021-05-26-no.txt,2,1,0.6539870101889679
1144,1144,inter_swap/yes/text2501621_18067_2021-05-26-yes.txt,2,1,0.6561694786860363
1155,1155,inter_swap/yes/text3445871_8467_2021-05-26-yes.txt,2,1,0.6961105845696857
1208,1208,inter_swap/yes/text (411)-yes.txt,2,1,0.6203532452611838
1240,1240,inter_swap/yes/text836412_13961_2021-05-26-yes.txt,2,1,0.6613785383796464
1267,1267,inter_swap/yes/text2583711_7366_2021-05-26-yes.txt,2,1,0.6949967674670295
1408,1408,inter_swap/yes/text2120879_5299_2021-05-26-yes.txt,2,1,0.6479366726300846
1423,1423,inter_swap/yes/text626057_7476_2021-05-26-yes.txt,2,1,0.6369762830871359
1429,1429,inter_swap/yes/text (1528)-yes.txt,2,1,0.604831236723071
1436,1436,inter_swap/yes/text (1118)-no.txt,2,1,0.6053955724558471
1439,1439,inter_swap/yes/text (1881)-yes.txt,2,1,0.6543385400462078
1556,1556,inter_swap/yes/text217053_655_2021-05-26-yes.txt,2,1,0.6664998239504092
1607,1607,inter_swap/yes/text1670708_3193_2021-05-26-yes.txt,2,1,0.6828026167493273
1622,1622,inter_swap/yes/text3542747_3960_2021-05-26-yes.txt,2,1,0.6999290475311275
1631,1631,inter_swap/yes/text2321767_13560_2021-05-26-yes.txt,2,1,0.6276336560539704
1676,1676,inter_swap/yes/text-266_12889_2021-05-26-no.txt,2,1,0.6245856753419403
1699,1699,inter_swap/yes/text2669176_6051_2021-05-26-yes.txt,2,1,0.6891488870394226
1714,1714,inter_swap/yes/text2553122_1073_2021-05-26-yes.txt,2,1,0.6915710249993211
1735,1735,inter_swap/yes/text3128765_17354_2021-05-26-yes.txt,2,1,0.6166653935692088
1748,1748,inter_swap/yes/text790634_13952_2021-05-26-yes.txt,2,1,0.6615471918793304
1778,1778,inter_swap/yes/text133836_13364_2021-05-26-no.txt,2,1,0.6006004406929293
1787,1787,inter_swap/yes/text (130)-yes.txt,2,1,0.657804279636738
1853,1853,inter_swap/yes/text64583_14823_2021-05-26-yes.txt,2,1,0.6610055556242709
1858,1858,inter_swap/yes/text3559738_15940_2021-05-26-yes.txt,2,1,0.6485437570829147
1903,1903,inter_swap/yes/text (328)-yes.txt,2,1,0.6435599453847531
1948,1948,inter_swap/yes/text1921419_13774_2021-05-26-yes.txt,2,1,0.698696567344825
2050,2050,inter_swap/yes/text3492372_2879_2021-05-26-yes.txt,2,1,0.6678885923583048
2087,2087,inter_swap/yes/textYes178 (2)-yes.txt,2,1,0.603371090331988
2166,2166,inter_swap/yes/text404888_5382_2021-05-26-yes.txt,2,1,0.6152332316299602
2261,2261,inter_swap/yes/text1970115_5283_2021-05-26-yes.txt,2,1,0.6007187159267436
2276,2276,inter_swap/yes/text1941433_16253_2021-05-26-yes.txt,2,1,0.6647267533996865
2283,2283,inter_swap/yes/text1793547_638_2021-05-26-yes.txt,2,1,0.6723708036006448
2321,2321,inter_swap/yes/text (165)-yes.txt,2,1,0.6293153954021989
2409,2409,inter_swap/yes/text420743_4907_2021-05-26-yes.txt,2,1,0.6660676863019663
2438,2438,inter_swap/yes/text1270235_15422_2021-05-26-yes.txt,2,1,0.6056842268792997
2444,2444,inter_swap/yes/text519460_1019_2021-05-26-yes.txt,2,1,0.6620517548279417
2460,2460,inter_swap/yes/text2286071_9825_2021-05-26-yes.txt,2,1,0.6834110884680615
2470,2470,inter_swap/yes/text (332)-yes.txt,2,1,0.6337738948141098
2481,2481,inter_swap/yes/textNo617-yes.txt,2,1,0.6620092229121817
2497,2497,inter_swap/yes/text-530_12701_2021-05-26-yes.txt,2,1,0.6887735380134634
2512,2512,inter_swap/yes/text2565802_7323_2021-05-26-yes.txt,2,1,0.6882247140550564
2532,2532,inter_swap/yes/text b (23)-yes.txt,2,1,0.6674470004536672
2538,2538,inter_swap/yes/text3551577_3961_2021-05-26-yes.txt,2,1,0.6389529072844877
2623,2623,inter_swap/yes/textYes1445-yes.txt,2,1,0.616144638485963
2785,2785,inter_swap/yes/text239657_18062_2021-05-26-yes.txt,2,1,0.6408648086714868
2787,2787,inter_swap/yes/textYes85 (2)-yes.txt,2,1,0.6556878690673182
2896,2896,inter_swap/yes/text997661_5438_2021-05-26-yes.txt,2,1,0.674823872227501
3019,3019,inter_swap/yes/text754898_9711_2021-05-26-yes.txt,2,1,0.6002672191949066
3027,3027,inter_swap/yes/text2173229_18057_2021-05-26-yes.txt,2,1,0.6643014639155507
3143,3143,inter_swap/yes/text1156975_9013_2021-05-26-yes.txt,2,1,0.644694079806904
3163,3163,inter_swap/yes/text3359-yes.txt,2,1,0.6868955867064757
3191,3191,inter_swap/yes/textYes1622-yes.txt,2,1,0.6807575747995348
3282,3282,inter_swap/yes/text3277490_717_2021-05-26-yes.txt,2,1,0.6415359669803438
3351,3351,inter_swap/yes/text1623229_13747_2021-05-26-yes.txt,2,1,0.6531467415892795
3366,3366,inter_swap/yes/text1423405_17589_2021-05-26-yes.txt,2,1,0.6154170485924677
3378,3378,inter_swap/yes/text1752853_7684_2021-05-26-yes.txt,2,1,0.646131947788185
3423,3423,inter_swap/yes/text1352912_9794_2021-05-26-yes.txt,2,1,0.6562086354632086
3432,3432,inter_swap/yes/text1985449_1998_2021-05-26-yes.txt,2,1,0.634640867322974
3435,3435,inter_swap/yes/text552496_16769_2021-05-26-yes.txt,2,1,0.6858870699890518
3547,3547,inter_swap/yes/text3308610_6087_2021-05-26-yes.txt,2,1,0.6774797133596877
3559,3559,inter_swap/yes/text1332571_5953_2021-05-26-yes.txt,2,1,0.6127033585003528
3603,3603,inter_swap/yes/textYes1652-yes.txt,2,1,0.6903922345732905
3630,3630,inter_swap/yes/text3520032_3958_2021-05-26-yes.txt,2,1,0.6747273464537631
3731,3731,inter_swap/yes/text2382754_9053_2021-05-26-yes.txt,2,1,0.6249556714502937
3757,3757,inter_swap/yes/textNo423-yes.txt,2,1,0.6520952963118686
4031,4031,inter_swap/yes/text (2433)-yes.txt,2,1,0.6703349233818356
4098,4098,inter_swap/yes/text2356819_7708_2021-05-26-yes.txt,2,1,0.6103194505158802
4105,4105,inter_swap/yes/text3266655_13883_2021-05-26-yes.txt,2,1,0.6993426223507806
4144,4144,inter_swap/yes/text3174383_7187_2021-05-26-yes.txt,2,1,0.6048853320733083
4221,4221,inter_swap/yes/text790106_13951_2021-05-26-yes.txt,2,1,0.6253516842483803
4265,4265,inter_swap/yes/text1802134_7687_2021-05-26-yes.txt,2,1,0.6467736580668381
4321,4321,inter_swap/yes/text1901016_13773_2021-05-26-yes.txt,2,1,0.6598164521026035
4399,4399,inter_swap/yes/text1021162_11957_2021-05-26-yes.txt,2,1,0.607075631752293
4408,4408,inter_swap/yes/text b (24)-yes.txt,2,1,0.627022518229112
4423,4423,inter_swap/yes/text3214743_1240_2021-05-26-yes.txt,2,1,0.6420350957906891
4649,4649,inter_swap/yes/text3483219_6987_2021-05-26-yes.txt,2,1,0.6175488047449661
4719,4719,inter_swap/yes/text3615844_1244_2021-05-26-yes.txt,2,1,0.6604304222126371
4753,4753,inter_swap/yes/text3499845_3956_2021-05-26-yes.txt,2,1,0.6881165265653568
4787,4787,inter_swap/yes/text (50)-yes.txt,2,1,0.6267659705454693
4804,4804,inter_swap/yes/text2711181_9056_2021-05-26-yes.txt,2,1,0.6402253678002849
4818,4818,inter_swap/yes/text1891364_19_2021-05-26-yes.txt,2,1,0.6400546456993222
4826,4826,inter_swap/yes/text (975)-yes.txt,2,1,0.6882746346148443
4881,4881,inter_swap/yes/text1491911_5248_2021-05-26-yes.txt,2,1,0.6036959198199809
4914,4914,inter_swap/yes/textYes58 (2)-yes.txt,2,1,0.6529800616869263
4939,4939,inter_swap/yes/text2660320_5328_2021-05-26-yes.txt,2,1,0.654061677780529
4985,4985,inter_swap/yes/text2123547_15456_2021-05-26-yes.txt,2,1,0.6365925468732418
5013,5013,inter_swap/yes/textYes1170-yes.txt,2,1,0.6418014600026515
5023,5023,inter_swap/yes/text1606431_6928_2021-05-26-yes.txt,2,1,0.6182155980191488
5026,5026,inter_swap/yes/text723348_7480_2021-05-26-yes.txt,2,1,0.6769127492456768
5054,5054,inter_swap/yes/text1966231_13541_2021-05-26-yes.txt,2,1,0.6458049158483774
5055,5055,inter_swap/yes/textTajik (2)-yes.txt,2,1,0.631567619868451
5149,5149,inter_swap/yes/text2135-yes.txt,2,1,0.6257013065774057
5154,5154,inter_swap/yes/text592899_9867_2021-05-26-yes.txt,2,1,0.6151017950733035
5208,5208,inter_swap/yes/text2022892_3214_2021-05-26-yes.txt,2,1,0.6666566659217259
5354,5354,inter_swap/yes/text1314358_11084_2021-05-26-yes.txt,2,1,0.6326793421681683
5360,5360,inter_swap/yes/text746017_8683_2021-05-26-yes.txt,2,1,0.6981935594449319
5379,5379,inter_swap/yes/text (598)-yes.txt,2,1,0.600784224618422
5435,5435,inter_swap/yes/text2768510_9673_2021-05-26-yes.txt,2,1,0.6696737022731878
5436,5436,inter_swap/yes/text2737874_17500_2021-05-26-yes.txt,2,1,0.6094264210294738
5438,5438,inter_swap/yes/text1215950_12367_2021-05-26-no.txt,2,1,0.6691515367644338
5441,5441,inter_swap/yes/text1003404_9783_2021-05-26-yes.txt,2,1,0.6973401811852762
5477,5477,inter_swap/yes/text-285_12670_2021-05-26-yes.txt,2,1,0.606028436444993
5522,5522,inter_swap/yes/text2532477_17340_2021-05-26-yes.txt,2,1,0.6297538756574295
5533,5533,inter_swap/yes/text966723_7486_2021-05-26-yes.txt,2,1,0.6998725260647767
5555,5555,inter_swap/yes/text706332_13944_2021-05-26-yes.txt,2,1,0.6112747130779923
5611,5611,inter_swap/yes/text1467860_4031_2021-05-26-no.txt,2,1,0.6023170608211688
5661,5661,inter_swap/yes/text (366)-yes.txt,2,1,0.6420904875268072
5679,5679,inter_swap/yes/text3107024_12034_2021-05-26-yes.txt,2,1,0.6442863770436971
5732,5732,inter_swap/yes/text (309)-yes.txt,2,1,0.6875369514566425
5746,5746,inter_swap/yes/text1133586_17475_2021-05-26-yes.txt,2,1,0.6270197638560682
5766,5766,inter_swap/yes/text (378)-yes.txt,2,1,0.6664200013896735
5873,5873,inter_swap/yes/text (1772)-yes.txt,2,1,0.6154584736765725
6256,6256,inter_swap/yes/textYes179-yes.txt,2,1,0.675933476381382
6343,6343,inter_swap/yes/text120951_13714_2021-05-26-yes.txt,2,1,0.6236339052043792
6397,6397,inter_swap/yes/text1104406_15564_2021-05-26-no.txt,2,1,0.6754101090248819
6408,6408,inter_swap/yes/text1158413_14657_2021-05-26-yes.txt,2,1,0.6674218017615091
6465,6465,inter_swap/yes/text (453)-yes.txt,2,1,0.61042224514484
6528,6528,inter_swap/yes/text1493439_4741_2021-05-26-yes.txt,2,1,0.6417876581549234
6598,6598,inter_swap/yes/text681420_18104_2021-05-26-yes.txt,2,1,0.6763914122177674
6619,6619,inter_swap/yes/text1177071_2800_2021-05-26-yes.txt,2,1,0.620156271279765
6709,6709,inter_swap/yes/text1433130_614_2021-05-26-yes.txt,2,1,0.6879877581848961
6763,6763,inter_swap/yes/text2390632_7436_2021-05-26-yes.txt,2,1,0.6424360528146462
6958,6958,inter_swap/yes/text2267050_6024_2021-05-26-yes.txt,2,1,0.6346589391537951
7055,7055,inter_swap/yes/text610305_15326_2021-05-26-yes.txt,2,1,0.6959284121255644
7082,7082,inter_swap/yes/textYes1018-yes.txt,2,1,0.642128891519677
7084,7084,inter_swap/yes/textYes966-yes.txt,2,1,0.611543959666061
7174,7174,inter_swap/yes/text (1312)-yes.txt,2,1,0.6309353010370817
7176,7176,inter_swap/yes/text86109_9170_2021-05-26-yes.txt,2,1,0.6687966164183476
7216,7216,inter_swap/yes/text74572_14843_2021-05-26-yes.txt,2,1,0.6382642654980564
7223,7223,inter_swap/yes/text (16)-yes.txt,2,1,0.6938021634769763
7276,7276,inter_swap/yes/text3211195_13593_2021-05-26-yes.txt,2,1,0.6833333016666505
7283,7283,inter_swap/yes/text1417634_14703_2021-05-26-yes.txt,2,1,0.6637477974456882
7292,7292,inter_swap/yes/text648404_3611_2021-05-26-no.txt,2,1,0.6637816115577149
7312,7312,inter_swap/yes/text (313)-yes.txt,2,1,0.6282015480966674
7348,7348,inter_swap/yes/text3293201_3549_2021-05-26-no.txt,2,1,0.6532065757769354
7540,7540,inter_swap/yes/text1441830_4708_2021-05-26-yes.txt,2,1,0.6176800509449811
7669,7669,inter_swap/yes/text262432_6047_2021-05-26-yes.txt,2,1,0.6717913298739757
7707,7707,inter_swap/yes/text1632304_13748_2021-05-26-yes.txt,2,1,0.6044148683731494
7710,7710,inter_swap/yes/text1610488_5254_2021-05-26-yes.txt,2,1,0.6621836714966169
7723,7723,inter_swap/yes/text677146_8675_2021-05-26-yes.txt,2,1,0.6786026334373914
7770,7770,inter_swap/yes/textYes911-yes.txt,2,1,0.6951719734239322
7771,7771,inter_swap/yes/text2779294_16681_2021-05-26-yes.txt,2,1,0.6613347779770884
7858,7858,inter_swap/yes/text-480_12694_2021-05-26-yes.txt,2,1,0.6746771586762168
7911,7911,inter_swap/yes/text (362)-yes.txt,2,1,0.6547533176074363
7973,7973,inter_swap/yes/text2677047_448_2021-05-26-yes.txt,2,1,0.6417671879608304
8077,8077,inter_swap/yes/text2560379_15480_2021-05-26-yes.txt,2,1,0.6890555412135542
8089,8089,inter_swap/yes/textYes1660-yes.txt,2,1,0.6327293199257371
8152,8152,inter_swap/yes/text3186714_2870_2021-05-26-yes.txt,2,1,0.6038042137634425
8167,8167,inter_swap/yes/text3590886_8843_2021-05-26-yes.txt,2,1,0.611961584257091
8191,8191,inter_swap/yes/text92980_2905_2021-05-26-yes.txt,2,1,0.6819588485602681
8328,8328,inter_swap/yes/text-489_12697_2021-05-26-yes.txt,2,1,0.6003615086951308
8366,8366,inter_swap/yes/text2399735_11100_2021-05-26-yes.txt,2,1,0.6227987729040743
8380,8380,inter_swap/yes/text1662677_9345_2021-05-26-yes.txt,2,1,0.6115518384326621
8403,8403,inter_swap/yes/text3432613_13897_2021-05-26-yes.txt,2,1,0.6389824100299388
8415,8415,inter_swap/yes/text1465941_617_2021-05-26-yes.txt,2,1,0.6587137533619475
8451,8451,inter_swap/yes/text57995_11116_2021-05-26-yes.txt,2,1,0.6939968409232091
8467,8467,inter_swap/yes/text1057563_16757_2021-05-26-yes.txt,2,1,0.6847917328295595
8487,8487,inter_swap/yes/textNo52 (2)-yes.txt,2,1,0.6985707310113667
8528,8528,inter_swap/yes/text b (130)-yes.txt,2,1,0.6861028934448961
8559,8559,inter_swap/yes/textYes1710-yes.txt,2,1,0.6994281376292664
