,Unnamed: 0,Title,True Class,Model Class,Model Probability
8602,8602,inter_swap/yes/text (185)-yes.txt,2,1,0.6991107337057848
8626,8626,inter_swap/yes/text1566451_15436_2021-05-26-yes.txt,2,1,0.6855528297376483
8654,8654,inter_swap/yes/text685685_9067_2021-05-26-yes.txt,2,1,0.6051008179489461
8674,8674,inter_swap/yes/text (107)-yes.txt,2,1,0.6743003368650531
8715,8715,inter_swap/yes/text2821184_7624_2021-05-26-yes.txt,2,1,0.6343973761166728
8728,8728,inter_swap/yes/text (154)-yes.txt,2,1,0.6266355671478895
8749,8749,inter_swap/yes/text306991_17618_2021-05-26-yes.txt,2,1,0.6103726336948028
8752,8752,inter_swap/yes/text2258555_3224_2021-05-26-yes.txt,2,1,0.6749218963427066
8757,8757,inter_swap/yes/text-93_12722_2021-05-26-yes.txt,2,1,0.6483062685676265
8797,8797,inter_swap/yes/text (71)-yes.txt,2,1,0.6622605433881182
8932,8932,inter_swap/yes/text1642277_4801_2021-05-26-yes.txt,2,1,0.65746149338251
8980,8980,inter_swap/yes/text1724393_6389_2021-05-26-yes.txt,2,1,0.6523366319976582
9011,9011,inter_swap/yes/text (164)-yes.txt,2,1,0.6463763131770749
9054,9054,inter_swap/yes/text3091201_3527_2021-05-26-no.txt,2,1,0.6587191204156237
9055,9055,inter_swap/yes/text1404495_3184_2021-05-26-yes.txt,2,1,0.6453849571162775
9091,9091,inter_swap/yes/text (2388)-yes.txt,2,1,0.6879069885053932
9124,9124,inter_swap/yes/text1233363_5945_2021-05-26-yes.txt,2,1,0.693443434607733
9247,9247,inter_swap/yes/text1395106_4683_2021-05-26-yes.txt,2,1,0.671622482699334
9279,9279,inter_swap/yes/text (147)-yes.txt,2,1,0.6829809281429409
9308,9308,inter_swap/yes/text1016797_16639_2021-05-26-yes.txt,2,1,0.6814687603673292
9363,9363,inter_swap/yes/textYes165 (2)-yes.txt,2,1,0.6844772076737822
9427,9427,inter_swap/yes/text230447_4836_2021-05-26-yes.txt,2,1,0.6444058698259258
9442,9442,inter_swap/yes/text289054_253_2021-05-26-yes.txt,2,1,0.6159211962556947
9460,9460,inter_swap/yes/text2180422_13791_2021-05-26-yes.txt,2,1,0.6951506329847996
57,57,inter_swap/yes/text (287)-yes.txt,2,1,0.6547056132100817
195,195,inter_swap/yes/text3430686_18089_2021-05-26-yes.txt,2,1,0.6164182743859299
375,375,inter_swap/yes/text (440)-yes.txt,2,1,0.6718720765706094
411,411,inter_swap/yes/text849382_14861_2021-05-26-yes.txt,2,1,0.6677996928055003
438,438,inter_swap/yes/textNo1310-yes.txt,2,1,0.6275084241528657
503,503,inter_swap/yes/text3087863_17353_2021-05-26-yes.txt,2,1,0.6601902268312434
509,509,inter_swap/yes/text2006231(pm)_3068_2021-05-26-yes.txt,2,1,0.6084639653468857
513,513,inter_swap/yes/text927591_45_2021-05-26-yes.txt,2,1,0.6932070940293734
695,695,inter_swap/yes/text1503856_4744_2021-05-26-yes.txt,2,1,0.6677926431712342
762,762,inter_swap/yes/text1781835_13763_2021-05-26-yes.txt,2,1,0.6158838878714179
1007,1007,inter_swap/yes/text3418507_163_2021-05-26-yes.txt,2,1,0.6086514580983049
1074,1074,inter_swap/yes/text2474863_3230_2021-05-26-yes.txt,2,1,0.6908218040406291
1108,1108,inter_swap/yes/text (468)-yes.txt,2,1,0.6492153231101327
1139,1139,inter_swap/yes/text2223824_411_2021-05-26-no.txt,2,1,0.6423759841532966
1272,1272,inter_swap/yes/text630279_2048_2021-05-26-yes.txt,2,1,0.6312292402551201
1288,1288,inter_swap/yes/text (249)-yes.txt,2,1,0.6148380557112973
1332,1332,inter_swap/yes/textYes1327-yes.txt,2,1,0.6089992574214618
1352,1352,inter_swap/yes/text98796_15305_2021-05-26-no.txt,2,1,0.6398993592002574
1415,1415,inter_swap/yes/textYes156 (2)-yes.txt,2,1,0.6267918422546133
1491,1491,inter_swap/yes/textYes979-yes.txt,2,1,0.6470457661105804
1544,1544,inter_swap/yes/text1400571_9099_2021-05-26-yes.txt,2,1,0.6337891261719982
1565,1565,inter_swap/yes/text1161544_14658_2021-05-26-yes.txt,2,1,0.6813517400558596
1624,1624,inter_swap/yes/text (1270)-yes.txt,2,1,0.603184683071537
1633,1633,inter_swap/yes/text2111-yes.txt,2,1,0.6340705828177159
1667,1667,inter_swap/yes/text (1539)-yes.txt,2,1,0.6570997946781469
1668,1668,inter_swap/yes/text1411354_16078_2021-05-26-yes.txt,2,1,0.6917790566276047
1775,1775,inter_swap/yes/text3472802_9701_2021-05-26-yes.txt,2,1,0.6999842742831817
1855,1855,inter_swap/yes/text538344_18099_2021-05-26-yes.txt,2,1,0.6840079660166989
1949,1949,inter_swap/yes/text231824_1235_2021-05-26-yes.txt,2,1,0.6332004425476381
2028,2028,inter_swap/yes/text292696_15503_2021-05-26-yes.txt,2,1,0.6441743240692458
2078,2078,inter_swap/yes/text (1649)-no.txt,2,1,0.620201917630324
2125,2125,inter_swap/yes/text1434339_16216_2021-05-26-yes.txt,2,1,0.6149655744955943
2128,2128,inter_swap/yes/text3452654_8468_2021-05-26-yes.txt,2,1,0.6632102355655778
2175,2175,inter_swap/yes/text3281722_35_2021-05-26-yes.txt,2,1,0.6954480840681116
2402,2402,inter_swap/yes/text b (113)-yes.txt,2,1,0.6013256806464433
2408,2408,inter_swap/yes/text1439595_3185_2021-05-26-yes.txt,2,1,0.6363962114974167
2418,2418,inter_swap/yes/text1621417_5976_2021-05-26-yes.txt,2,1,0.6112256488619254
2450,2450,inter_swap/yes/text1375265_13398_2021-05-26-yes.txt,2,1,0.6721936444966947
2535,2535,inter_swap/yes/text b (81)-yes.txt,2,1,0.6185686163329203
2620,2620,inter_swap/yes/text1375970_7343_2021-05-26-yes.txt,2,1,0.6145975985008281
2682,2682,inter_swap/yes/text1006825_14630_2021-05-26-yes.txt,2,1,0.6651455500282883
2683,2683,inter_swap/yes/text1601119_7678_2021-05-26-yes.txt,2,1,0.6329651213254592
2686,2686,inter_swap/yes/text1476577_1230_2021-05-26-yes.txt,2,1,0.654144598893383
2810,2810,inter_swap/yes/text2342137_15464_2021-05-26-yes.txt,2,1,0.6351036884709894
2822,2822,inter_swap/yes/text-692_12716_2021-05-26-yes.txt,2,1,0.6707342876740389
2842,2842,inter_swap/yes/text529494_16768_2021-05-26-yes.txt,2,1,0.6898033150940903
2858,2858,inter_swap/yes/text2388185_15467_2021-05-26-yes.txt,2,1,0.6587560566848083
2880,2880,inter_swap/yes/text2390-yes.txt,2,1,0.6768735742518857
2896,2896,inter_swap/yes/text1465177_14712_2021-05-26-yes.txt,2,1,0.6701506745432957
2950,2950,inter_swap/yes/text545509_14799_2021-05-26-yes.txt,2,1,0.620805703635414
3191,3191,inter_swap/yes/text192309_1997_2021-05-26-yes.txt,2,1,0.6426937148132736
3255,3255,inter_swap/yes/text (207)-yes.txt,2,1,0.6056410778990448
3282,3282,inter_swap/yes/text1397322_4684_2021-05-26-yes.txt,2,1,0.615134553982627
3321,3321,inter_swap/yes/text1464554_15431_2021-05-26-yes.txt,2,1,0.6219662238616488
3776,3776,inter_swap/yes/text422437_6109_2021-05-26-yes.txt,2,1,0.6114302696593836
3840,3840,inter_swap/yes/text1895322_12563_2021-05-26-yes.txt,2,1,0.6543819518259378
3864,3864,inter_swap/yes/text245495_4843_2021-05-26-yes.txt,2,1,0.6518909245382287
3944,3944,inter_swap/yes/text3520-yes.txt,2,1,0.6759534402304597
4014,4014,inter_swap/yes/text386148_4897_2021-05-26-yes.txt,2,1,0.6172123803210986
4040,4040,inter_swap/yes/text1245999_6843_2021-05-26-yes.txt,2,1,0.6167957312707266
4049,4049,inter_swap/yes/text885077_2062_2021-05-26-yes.txt,2,1,0.6076264042140908
4059,4059,inter_swap/yes/text1195336_14664_2021-05-26-yes.txt,2,1,0.6670129821536926
4060,4060,inter_swap/yes/text b (127)-yes.txt,2,1,0.6501288567385608
4073,4073,inter_swap/yes/textYes935-yes.txt,2,1,0.6225177909719972
4093,4093,inter_swap/yes/textNo1165-yes.txt,2,1,0.6809056158572355
4162,4162,inter_swap/yes/textNo987-yes.txt,2,1,0.6808075122101942
4166,4166,inter_swap/yes/text2637903_13829_2021-05-26-yes.txt,2,1,0.6330011167683331
4202,4202,inter_swap/yes/text-513_12700_2021-05-26-yes.txt,2,1,0.6609540546941255
4248,4248,inter_swap/yes/text-273_12667_2021-05-26-yes.txt,2,1,0.6623599708228034
4306,4306,inter_swap/yes/text2797952_6661_2021-05-26-yes.txt,2,1,0.695625165477091
4389,4389,inter_swap/yes/text2156165_3104_2021-05-26-yes.txt,2,1,0.6793178660439172
4395,4395,inter_swap/yes/textYes1034-yes.txt,2,1,0.6711252454389479
4409,4409,inter_swap/yes/text1393056_16652_2021-05-26-yes.txt,2,1,0.6512998870978077
4442,4442,inter_swap/yes/text1587640_16589_2021-05-26-yes.txt,2,1,0.6145547376670425
4507,4507,inter_swap/yes/text1879190_9358_2021-05-26-yes.txt,2,1,0.6090611591531455
4622,4622,inter_swap/yes/textYes1555-yes.txt,2,1,0.6118560760713415
4643,4643,inter_swap/yes/text1236572_12290_2021-05-26-yes.txt,2,1,0.6235066362905948
4682,4682,inter_swap/yes/text (609)-yes.txt,2,1,0.6555876827625081
4750,4750,inter_swap/yes/text (2467)-yes.txt,2,1,0.6588507694348185
4862,4862,inter_swap/yes/text b (108)-yes.txt,2,1,0.6606967733921874
4866,4866,inter_swap/yes/text (217)-yes.txt,2,1,0.6060842440033101
4869,4869,inter_swap/yes/text (21)-yes.txt,2,1,0.6021599144094615
4975,4975,inter_swap/yes/text117452_7671_2021-05-26-yes.txt,2,1,0.6722018977675968
5098,5098,inter_swap/yes/text2107000_13401_2021-05-26-yes.txt,2,1,0.630172661261506
5135,5135,inter_swap/yes/text3135681_10652_2021-05-26-no.txt,2,1,0.6507949785925593
5302,5302,inter_swap/yes/text1895773_319_2021-05-26-yes.txt,2,1,0.6066711493642984
5514,5514,inter_swap/yes/text1249823_5144_2021-05-26-no.txt,2,1,0.6176754274580004
5516,5516,inter_swap/yes/text1803863_15445_2021-05-26-yes.txt,2,1,0.6998279232386906
5582,5582,inter_swap/yes/avic2_11951_2021-05-26-yes.txt,2,1,0.6602975577732677
5626,5626,inter_swap/yes/text2489098_1072_2021-05-26-yes.txt,2,1,0.6484273732710659
5684,5684,inter_swap/yes/text432364_18096_2021-05-26-yes.txt,2,1,0.6526078067086366
5724,5724,inter_swap/yes/text1626217_9016_2021-05-26-yes.txt,2,1,0.6947624171121378
5728,5728,inter_swap/yes/text3293062_8641_2021-05-26-yes.txt,2,1,0.6779993716651325
5735,5735,inter_swap/yes/textYes57 (2)-yes.txt,2,1,0.6609126123771394
5742,5742,inter_swap/yes/text3613352_7738_2021-05-26-yes.txt,2,1,0.6188607811128335
5757,5757,inter_swap/yes/text (1706)-yes.txt,2,1,0.6295610758020571
5785,5785,inter_swap/yes/text2656984_9132_2021-05-26-yes.txt,2,1,0.6065105048814263
5894,5894,inter_swap/yes/text1116207_17581_2021-05-26-yes.txt,2,1,0.6238741161260088
5930,5930,inter_swap/yes/text (2035)-yes.txt,2,1,0.6796141852539832
5938,5938,inter_swap/yes/text1688381_8166_2021-05-26-yes.txt,2,1,0.6918289494923548
6010,6010,inter_swap/yes/text (28)-yes.txt,2,1,0.6378258456564647
6082,6082,inter_swap/yes/text985231_2907_2021-05-26-yes.txt,2,1,0.6332598380691642
6107,6107,inter_swap/yes/text2297532_16278_2021-05-26-yes.txt,2,1,0.6527750556164702
6143,6143,inter_swap/yes/text1722457_5265_2021-05-26-yes.txt,2,1,0.6487439003874226
6159,6159,inter_swap/yes/text2253595_3223_2021-05-26-yes.txt,2,1,0.6862692468442275
6169,6169,inter_swap/yes/text2233734_13796_2021-05-26-yes.txt,2,1,0.6808529450238445
6327,6327,inter_swap/yes/textYes1362-yes.txt,2,1,0.6774270068175503
6371,6371,inter_swap/yes/text1162608_15414_2021-05-26-yes.txt,2,1,0.641277863645972
6512,6512,inter_swap/yes/text627575_3269_2021-05-26-yes.txt,2,1,0.687121377028035
6514,6514,inter_swap/yes/text1728648_9350_2021-05-26-yes.txt,2,1,0.6909152271217567
6524,6524,inter_swap/yes/text1195445_15418_2021-05-26-yes.txt,2,1,0.6427571277255855
6530,6530,inter_swap/yes/text (190)-yes.txt,2,1,0.6509540445818146
6532,6532,inter_swap/yes/text2296987_13800_2021-05-26-yes.txt,2,1,0.6211770481264949
6640,6640,inter_swap/yes/text (763)-yes.txt,2,1,0.6598038247057931
6650,6650,inter_swap/yes/text381523_4895_2021-05-26-yes.txt,2,1,0.61209850540007
6730,6730,inter_swap/yes/text1549646_4769_2021-05-26-yes.txt,2,1,0.6208465272657107
6739,6739,inter_swap/yes/text224685_660_2021-05-26-yes.txt,2,1,0.6323779907248432
6746,6746,inter_swap/yes/text3574331_3263_2021-05-26-yes.txt,2,1,0.6781125567282169
6752,6752,inter_swap/yes/textYes208 (2)-yes.txt,2,1,0.6357322730542423
6884,6884,inter_swap/yes/text-19_12653_2021-05-26-yes.txt,2,1,0.6976079237227759
7047,7047,inter_swap/yes/text (35)-yes.txt,2,1,0.615423565079531
7048,7048,inter_swap/yes/text3469419_3952_2021-05-26-yes.txt,2,1,0.6145097075087813
7090,7090,inter_swap/yes/text679-yes.txt,2,1,0.6815891097754541
7131,7131,inter_swap/yes/text (2008)-no.txt,2,1,0.633341107974598
7235,7235,inter_swap/yes/text3175054_7627_2021-05-26-yes.txt,2,1,0.6395620069362172
7484,7484,inter_swap/yes/text b (59)-yes.txt,2,1,0.6370849248815762
7486,7486,inter_swap/yes/text1375715_3652_2021-05-26-yes.txt,2,1,0.6418400963141249
7530,7530,inter_swap/yes/textYes853-yes.txt,2,1,0.6127121293392954
7600,7600,inter_swap/yes/text (102)-yes.txt,2,1,0.6886535239869929
7701,7701,inter_swap/yes/text-689_12714_2021-05-26-yes.txt,2,1,0.6922151886622424
7822,7822,inter_swap/yes/text1348260_13726_2021-05-26-yes.txt,2,1,0.6930838270935261
7867,7867,inter_swap/yes/text2500150_17492_2021-05-26-yes.txt,2,1,0.6972949935131201
7908,7908,inter_swap/yes/text65761_15541_2021-05-26-yes.txt,2,1,0.602231285156843
7942,7942,inter_swap/yes/text2547934_8805_2021-05-26-yes.txt,2,1,0.6655071881297143
7979,7979,inter_swap/yes/text18438_6933_2021-05-26-yes.txt,2,1,0.6762070542147017
8046,8046,inter_swap/yes/text (2653)-yes.txt,2,1,0.6774780831144811
8256,8256,inter_swap/yes/text2364357_18060_2021-05-26-yes.txt,2,1,0.6342966761122917
8281,8281,inter_swap/yes/text3116279_15516_2021-05-26-yes.txt,2,1,0.6068540619314107
8312,8312,inter_swap/yes/text2115784_2692_2021-05-26-yes.txt,2,1,0.6044524393817889
8316,8316,inter_swap/yes/text (2215)-no.txt,2,1,0.6787701120724556
8406,8406,inter_swap/yes/text871062_4329_2021-05-26-yes.txt,2,1,0.6057202942587034
8432,8432,inter_swap/yes/text-205_12660_2021-05-26-yes.txt,2,1,0.6914598905176723
8507,8507,inter_swap/yes/text (289)-yes.txt,2,1,0.6245691001189658
8533,8533,inter_swap/yes/text598-yes.txt,2,1,0.6091266313840105
8573,8573,inter_swap/yes/text343503_9149_2021-05-26-yes.txt,2,1,0.6538862689438826
8632,8632,inter_swap/yes/text1249189_13720_2021-05-26-yes.txt,2,1,0.6388967772878904
8756,8756,inter_swap/yes/text (1842)-yes.txt,2,1,0.6495217460865103
8772,8772,inter_swap/yes/text3274598_3252_2021-05-26-yes.txt,2,1,0.6126883327194035
8886,8886,inter_swap/yes/text3226308_2696_2021-05-26-yes.txt,2,1,0.6044573167963401
8902,8902,inter_swap/yes/text1671-yes.txt,2,1,0.6515503744484343
8929,8929,inter_swap/yes/text1958682_2460_2021-05-26-yes.txt,2,1,0.651739607050297
9022,9022,inter_swap/yes/text1439628_4704_2021-05-26-yes.txt,2,1,0.6740824266379332
9045,9045,inter_swap/yes/text1742805_9351_2021-05-26-yes.txt,2,1,0.6709412352523487
9125,9125,inter_swap/yes/text1373407_4018_2021-05-26-no.txt,2,1,0.6784175083435389
9142,9142,inter_swap/yes/text2662924_18072_2021-05-26-yes.txt,2,1,0.6100622793017507
9280,9280,inter_swap/yes/text1569663_9106_2021-05-26-yes.txt,2,1,0.6361556731660789
9345,9345,inter_swap/yes/text1436715_11970_2021-05-26-yes.txt,2,1,0.6485280262999789
9414,9414,inter_swap/yes/text792414_6130_2021-05-26-yes.txt,2,1,0.6487158603407543
9426,9426,inter_swap/yes/text2326099_3827_2021-05-26-yes.txt,2,1,0.6463091056482891
9431,9431,inter_swap/yes/text1537501_4763_2021-05-26-yes.txt,2,1,0.6007781618580771
9437,9437,inter_swap/yes/text (296)-yes.txt,2,1,0.6312013924640842
9439,9439,inter_swap/yes/text1352547(1)_9325_2021-05-26-yes.txt,2,1,0.6233073932011473
9482,9482,inter_swap/yes/text1322625_9096_2021-05-26-yes.txt,2,1,0.6025605839132404
